timestamp,ina_current,ina_voltage,axtx0_temp,rpm,lg_avg_speed
429.704,-0.00, 0.00, 21.78, 0.00, 0.00
430.713,-0.00, 0.00, 21.80, 0.00, 0.00
431.714,-0.00, 0.00, 21.81, 0.00, 0.00
432.724, 0.00, 0.00, 21.79, 0.00, 0.00
433.729,-0.00, 0.00, 21.78, 0.00, 0.00
434.737,-0.00, 0.00, 21.80, 0.00, 0.00
435.739, 0.00, 0.00, 21.78, 0.00, 0.00
436.748,-0.00, 0.00, 21.80, 0.00, 0.00
437.756,-0.00, 0.00, 21.78, 0.00, 0.00
438.763,-0.00, 0.00, 21.79, 0.00, 0.00
439.774,-0.00, 0.00, 21.78, 0.00, 0.00
440.778,-0.00, 0.00, 21.78, 0.00, 0.00
441.781,-0.00, 0.00, 21.79, 0.00, 0.00
442.784,-0.00, 0.00, 21.78, 0.00, 0.00
443.789, 0.00, 0.00, 21.80, 0.00, 0.00
444.792,-0.00, 0.00, 21.80, 0.00, 0.00
445.799, 0.00, 0.00, 21.78, 0.00, 0.00
446.804,-0.00, 0.00, 21.76, 0.00, 0.00
447.813,-0.00, 0.00, 21.76, 0.00, 0.00
448.823,-0.00, 0.00, 21.78, 0.00, 0.00
449.828, 0.00, 0.00, 21.78, 0.00, 0.00
450.833,-0.00, 0.00, 21.77, 0.00, 0.00
451.834,-0.00, 0.00, 21.78, 0.00, 0.00
452.839,-0.00, 0.00, 21.75, 0.00, 0.00
453.844,-0.00, 0.00, 21.76, 0.00, 0.00
454.852,-0.00, 0.00, 21.76, 0.00, 0.00
455.854,-0.00, 0.00, 21.75, 0.00, 0.00
456.862,-0.00, 0.00, 21.76, 0.00, 0.00
457.872,-0.00, 0.00, 21.77, 0.00, 0.00
458.876,-0.00, 0.00, 21.78, 0.00, 0.00
459.882,-0.00, 0.00, 21.76, 0.00, 0.00
460.885, 0.00, 0.00, 21.76, 0.00, 0.00
461.891, 0.00, 0.00, 21.76, 0.00, 0.00
462.894,-0.00, 0.00, 21.77, 0.00, 0.00
463.897,-0.00, 0.00, 21.75, 0.00, 0.00
464.901, 0.00, 0.00, 21.78, 0.00, 0.00
465.911,-0.00, 0.00, 21.77, 0.00, 0.00
466.919, 0.00, 0.00, 21.76, 0.00, 0.00
467.927,-0.00, 0.00, 21.76, 0.00, 0.00
468.935, 0.00, 0.00, 21.76, 0.00, 0.00
469.938, 0.00, 0.00, 21.75, 0.00, 0.00
470.945,-0.00, 0.00, 21.75, 0.00, 0.00
471.948,-0.00, 0.00, 21.75, 0.00, 0.00
472.949, 0.00, 0.00, 21.75, 0.00, 0.00
473.955,-0.00, 0.00, 21.74, 0.00, 0.00
474.962,-0.00, 0.00, 21.75, 0.00, 0.00
475.970,-0.00, 0.00, 21.71, 0.00, 0.00
476.976,-0.00, 0.00, 21.73, 0.00, 0.00
477.979, 0.00, 0.00, 21.73, 0.00, 0.00
478.984,-0.00, 0.00, 21.74, 0.00, 0.00
479.992, 0.00, 0.00, 21.73, 0.00, 0.00
480.995,-0.00, 0.00, 21.71, 0.00, 0.00
481.997,-0.00, 0.00, 21.73, 0.00, 0.00
483.001,-0.00, 0.00, 21.73, 0.00, 0.00
484.010,-0.00, 0.00, 21.72, 0.00, 0.00
485.013, 0.00, 0.00, 21.74, 0.00, 0.00
486.019,-0.00, 0.00, 21.72, 0.00, 0.00
487.026, 0.00, 0.00, 21.75, 0.00, 0.00
488.027,-0.00, 0.00, 21.72, 0.00, 0.00
489.034,-0.00, 0.00, 21.75, 0.00, 0.00
490.041, 0.00, 0.00, 21.73, 0.00, 0.00
491.050,-0.00, 0.00, 21.72, 0.00, 0.00
492.056,-0.00, 0.00, 21.74, 0.00, 0.00
493.061, 0.00, 0.00, 21.71, 0.00, 0.00
494.063, 0.00, 0.00, 21.72, 0.00, 0.00
495.070,-0.00, 0.00, 21.72, 0.00, 0.00
496.075,-0.00, 0.00, 21.73, 0.00, 0.00
497.076,-0.00, 0.00, 21.72, 0.00, 0.00
498.083,-0.00, 0.00, 21.75, 0.00, 0.00
499.087, 0.00, 0.00, 21.72, 0.00, 0.00
500.097,-0.00, 0.00, 21.71, 0.00, 0.00
501.100,-0.00, 0.00, 21.72, 0.00, 0.00
502.107,-0.00, 0.00, 21.71, 0.00, 0.00
503.111,-0.00, 0.00, 21.71, 0.00, 0.00
504.117,-0.00, 0.00, 21.71, 0.00, 0.00
505.123, 0.00, 0.00, 21.72, 0.00, 0.00
506.127,-0.00, 0.00, 21.71, 0.00, 0.00
507.136,-0.00, 0.00, 21.73, 0.00, 0.00
508.140,-0.00, 0.00, 21.70, 0.00, 0.00
509.146,-0.00, 0.00, 21.71, 0.00, 0.00
510.151,-0.00, 0.00, 21.73, 0.00, 0.00
511.158,-0.00, 0.00, 21.72, 0.00, 0.00
512.162,-0.00, 0.00, 21.71, 0.00, 0.00
513.167, 0.00, 0.00, 21.71, 0.00, 0.00
514.173,-0.00, 0.00, 21.69, 0.00, 0.00
515.176,-0.00, 0.00, 21.72, 0.00, 0.00
516.180, 0.00, 0.00, 21.70, 0.00, 0.00
517.182,-0.00, 0.00, 21.71, 0.00, 0.00
518.189, 0.00, 0.00, 21.71, 0.00, 0.00
519.197,-0.00, 0.00, 21.72, 0.00, 0.00
520.204,-0.00, 0.00, 21.73, 0.00, 0.00
521.206,-0.00, 0.00, 21.71, 0.00, 0.00
522.210, 0.00, 0.00, 21.71, 0.00, 0.00
523.211,-0.00, 0.00, 21.69, 0.00, 0.00
524.218,-0.00, 0.00, 21.69, 0.00, 0.00
525.224,-0.00, 0.00, 21.70, 0.00, 0.00
526.229,-0.00, 0.00, 21.70, 0.00, 0.00
527.238,-0.00, 0.00, 21.69, 0.00, 0.00
528.242,-0.00, 0.00, 21.71, 0.00, 0.00
529.244,-0.00, 0.00, 21.69, 0.00, 0.00
530.249,-0.00, 0.00, 21.70, 0.00, 0.00
531.254,-0.00, 0.00, 21.69, 0.00, 0.00
532.256, 0.00, 0.00, 21.70, 0.00, 0.00
533.263,-0.00, 0.00, 21.71, 0.00, 0.00
534.271,-0.00, 0.00, 21.68, 0.00, 0.00
535.276,-0.00, 0.00, 21.69, 0.00, 0.00
536.280,-0.00, 0.00, 21.69, 0.00, 0.00
537.285, 0.00, 0.00, 21.68, 0.00, 0.00
538.291,-0.00, 0.00, 21.68, 0.00, 0.00
539.297,-0.00, 0.00, 21.69, 0.00, 0.00
540.304, 0.00, 0.00, 21.68, 0.00, 0.00
541.306,-0.00, 0.00, 21.68, 0.00, 0.00
542.314,-0.00, 0.00, 21.71, 0.00, 0.00
543.325, 0.00, 0.00, 21.69, 0.00, 0.00
544.331, 0.00, 0.00, 21.70, 0.00, 0.00
545.338,-0.00, 0.00, 21.71, 0.00, 0.00
546.341,-0.00, 0.00, 21.68, 0.00, 0.00
547.350,-0.00, 0.00, 21.69, 0.00, 0.00
548.354,-0.00, 0.00, 21.69, 0.00, 0.00
549.363,-0.00, 0.00, 21.68, 0.00, 0.00
550.366, 0.00, 0.00, 21.68, 0.00, 0.00
551.374,-0.00, 0.00, 21.68, 0.00, 0.00
552.382,-0.00, 0.00, 21.67, 0.00, 0.00
553.386,-0.00, 0.00, 21.69, 0.00, 0.00
554.394,-0.00, 0.00, 21.69, 0.00, 0.00
555.398, 0.00, 0.00, 21.68, 0.00, 0.00
556.407,-0.00, 0.00, 21.67, 0.00, 0.00
557.410,-0.00, 0.00, 21.69, 0.00, 0.00
558.419, 0.00, 0.00, 21.69, 0.00, 0.00
559.422,-0.00, 0.00, 21.69, 0.00, 0.00
560.426, 0.00, 0.00, 21.70, 0.00, 0.00
561.429,-0.00, 0.00, 21.68, 0.00, 0.00
562.437,-0.00, 0.00, 21.67, 0.00, 0.00
563.446,-0.00, 0.00, 21.69, 0.00, 0.00
564.452,-0.00, 0.00, 21.67, 0.00, 0.00
565.460,-0.00, 0.00, 21.68, 0.00, 0.00
566.463,-0.00, 0.00, 21.68, 0.00, 0.00
567.471,-0.00, 0.00, 21.67, 0.00, 0.00
568.474,-0.00, 0.00, 21.67, 0.00, 0.00
569.480,-0.00, 0.00, 21.68, 0.00, 0.00
570.486,-0.00, 0.00, 21.67, 0.00, 0.00
571.492,-0.00, 0.00, 21.67, 0.00, 0.00
572.501,-0.00, 0.00, 21.70, 0.00, 0.00
573.505,-0.00, 0.00, 21.66, 0.00, 0.00
574.513,-0.00, 0.00, 21.66, 0.00, 0.00
575.517,-0.00, 0.00, 21.68, 0.00, 0.00
576.525,-0.00, 0.00, 21.68, 0.00, 0.00
577.523, 0.00, 0.00, 21.68, 0.00, 0.00
578.528,-0.00, 0.00, 21.68, 0.00, 0.00
579.532, 0.00, 0.00, 21.69, 0.00, 0.00
580.538,-0.00, 0.00, 21.67, 0.00, 0.00
581.543,-0.00, 0.00, 21.65, 0.00, 0.00
582.547,-0.00, 0.00, 21.68, 0.00, 0.00
583.557,-0.00, 0.00, 21.68, 0.00, 0.00
584.560,-0.00, 0.00, 21.69, 0.00, 0.00
585.566,-0.00, 0.00, 21.68, 0.00, 0.00
586.569,-0.00, 0.00, 21.68, 0.00, 0.00
587.570,-0.00, 0.00, 21.67, 0.00, 0.00
588.574,-0.00, 0.00, 21.67, 0.00, 0.00
589.580,-0.00, 0.00, 21.68, 0.00, 0.00
590.585, 0.00, 0.00, 21.66, 0.00, 0.00
591.594,-0.00, 0.00, 21.68, 0.00, 0.00
592.607,-0.00, 0.00, 21.67, 0.00, 0.00
593.611,-0.00, 0.00, 21.69, 0.00, 0.00
594.620, 0.00, 0.00, 21.68, 0.00, 0.00
595.624,-0.00, 0.00, 21.68, 0.00, 0.00
596.628,-0.00, 0.00, 21.69, 0.00, 0.00
597.632,-0.00, 0.00, 21.69, 0.00, 0.00
598.640,-0.00, 0.00, 21.67, 0.00, 0.00
599.644,-0.00, 0.00, 21.68, 0.00, 0.00
600.650,-0.00, 0.00, 21.69, 0.00, 0.00
601.656,-0.00, 0.00, 21.67, 0.00, 0.00
602.663, 0.00, 0.00, 21.67, 0.00, 0.00
603.672,-0.00, 0.00, 21.69, 0.00, 0.00
604.674, 0.00, 0.00, 21.68, 0.00, 0.00
605.678,-0.00, 0.00, 21.68, 0.00, 0.00
606.683,-0.00, 0.00, 21.69, 0.00, 0.00
607.689,-0.00, 0.00, 21.68, 0.00, 0.00
608.693,-0.00, 0.00, 21.67, 0.00, 0.00
609.698,-0.00, 0.00, 21.67, 0.00, 0.00
610.705,-0.00, 0.00, 21.66, 0.00, 0.00
611.705,-0.00, 0.00, 21.67, 0.00, 0.00
612.707,-0.00, 0.00, 21.68, 0.00, 0.00
613.706,-0.00, 0.00, 21.68, 0.00, 0.00
614.710,-0.00, 0.00, 21.67, 0.00, 0.00
615.712,-0.00, 0.00, 21.68, 0.00, 0.00
616.720,-0.00, 0.00, 21.68, 0.00, 0.00
617.726,-0.00, 0.00, 21.67, 0.00, 0.00
618.734, 0.00, 0.00, 21.69, 0.00, 0.00
619.743,-0.00, 0.00, 21.68, 0.00, 0.00
620.744,-0.00, 0.00, 21.71, 0.00, 0.00
621.751,-0.00, 0.00, 21.67, 0.00, 0.00
622.755, 0.00, 0.00, 21.69, 0.00, 0.00
623.759,-0.00, 0.00, 21.66, 0.00, 0.00
624.763, 0.00, 0.00, 21.66, 0.00, 0.00
625.769,-0.00, 0.00, 21.69, 0.00, 0.00
626.772, 0.00, 0.00, 21.69, 0.00, 0.00
627.781,-0.00, 0.00, 21.69, 0.00, 0.00
628.788,-0.00, 0.00, 21.68, 0.00, 0.00
629.795, 0.00, 0.00, 21.69, 0.00, 0.00
630.802,-0.00, 0.00, 21.70, 0.00, 0.00
631.806,-0.00, 0.00, 21.67, 0.00, 0.00
632.813,-0.00, 0.00, 21.68, 0.00, 0.00
633.819,-0.00, 0.00, 21.68, 0.00, 0.00
634.826,-0.00, 0.00, 21.68, 0.00, 0.00
635.830,-0.00, 0.00, 21.67, 0.00, 0.00
636.835, 0.00, 0.00, 21.70, 0.00, 0.00
637.843,-0.00, 0.00, 21.68, 0.00, 0.00
638.850,-0.00, 0.00, 21.67, 0.00, 0.00
639.858,-0.00, 0.00, 21.68, 0.00, 0.00
640.863,-0.00, 0.00, 21.68, 0.00, 0.00
641.868,-0.00, 0.00, 21.68, 0.00, 0.00
642.872,-0.00, 0.00, 21.69, 0.00, 0.00
643.877,-0.00, 0.00, 21.68, 0.00, 0.00
644.881,-0.00, 0.00, 21.67, 0.00, 0.00
645.888,-0.00, 0.00, 21.66, 0.00, 0.00
646.895,-0.00, 0.00, 21.67, 0.00, 0.00
647.904,-0.00, 0.00, 21.66, 0.00, 0.00
648.912,-0.00, 0.00, 21.66, 0.00, 0.00
649.916, 0.00, 0.00, 21.68, 0.00, 0.00
650.918,-0.00, 0.00, 21.68, 0.00, 0.00
651.920,-0.00, 0.00, 21.68, 0.00, 0.00
652.924,-0.00, 0.00, 21.68, 0.00, 0.00
653.924, 0.00, 0.00, 21.69, 0.00, 0.00
654.928,-0.00, 0.00, 21.67, 0.00, 0.00
655.929,-0.00, 0.00, 21.67, 0.00, 0.00
656.932,-0.00, 0.00, 21.68, 0.00, 0.00
657.940,-0.00, 0.00, 21.67, 0.00, 0.00
658.948,-0.00, 0.00, 21.68, 0.00, 0.00
659.954,-0.00, 0.00, 21.70, 0.00, 0.00
660.957,-0.00, 0.00, 21.67, 0.00, 0.00
661.965, 0.00, 0.00, 21.68, 0.00, 0.00
662.970,-0.00, 0.00, 21.67, 0.00, 0.00
663.976, 0.00, 0.00, 21.67, 0.00, 0.00
664.978,-0.00, 0.00, 21.68, 0.00, 0.00
665.983,-0.00, 0.00, 21.68, 0.00, 0.00
666.985, 0.00, 0.00, 21.68, 0.00, 0.00
667.997, 0.00, 0.00, 21.70, 0.00, 0.00
669.006,-0.00, 0.00, 21.66, 0.00, 0.00
670.013, 0.00, 0.00, 21.68, 0.00, 0.00
671.020,-0.00, 0.00, 21.67, 0.00, 0.00
672.025,-0.00, 0.00, 21.67, 0.00, 0.00
673.030,-0.00, 0.00, 21.68, 0.00, 0.00
674.034,-0.00, 0.00, 21.65, 0.00, 0.00
675.041,-0.00, 0.00, 21.67, 0.00, 0.00
676.044, 0.00, 0.00, 21.68, 0.00, 0.00
677.053,-0.00, 0.00, 21.66, 0.00, 0.00
678.059,-0.00, 0.00, 21.65, 0.00, 0.00
679.063,-0.00, 0.00, 21.65, 0.00, 0.00
680.073,-0.00, 0.00, 21.65, 0.00, 0.00
681.078,-0.00, 0.00, 21.64, 0.00, 0.00
682.084,-0.00, 0.00, 21.67, 0.00, 0.00
683.087,-0.00, 0.00, 21.66, 0.00, 0.00
684.097,-0.00, 0.00, 21.66, 0.00, 0.00
685.103,-0.00, 0.00, 21.65, 0.00, 0.00
686.113,-0.00, 0.00, 21.67, 0.00, 0.00
687.119,-0.00, 0.00, 21.66, 0.00, 0.00
688.123,-0.00, 0.00, 21.68, 0.00, 0.00
689.128,-0.00, 0.00, 21.66, 0.00, 0.00
690.133,-0.00, 0.00, 21.65, 0.00, 0.00
691.141,-0.00, 0.00, 21.69, 0.00, 0.00
692.148,-0.00, 0.00, 21.67, 0.00, 0.00
693.153,-0.00, 0.00, 21.68, 0.00, 0.00
694.154,-0.00, 0.00, 21.66, 0.00, 0.00
695.166,-0.00, 0.00, 21.67, 0.00, 0.00
696.175,-0.00, 0.00, 21.67, 0.00, 0.00
697.177, 0.00, 0.00, 21.68, 0.00, 0.00
698.185,-0.00, 0.00, 21.68, 0.00, 0.00
699.188,-0.00, 0.00, 21.67, 0.00, 0.00
700.192,-0.00, 0.00, 21.67, 0.00, 0.00
701.197,-0.00, 0.00, 21.69, 0.00, 0.00
702.206, 0.00, 0.00, 21.68, 0.00, 0.00
703.208,-0.00, 0.00, 21.67, 0.00, 0.00
704.214,-0.00, 0.00, 21.66, 0.00, 0.00
705.218,-0.00, 0.00, 21.66, 0.00, 0.00
706.225,-0.00, 0.00, 21.65, 0.00, 0.00
707.232,-0.00, 0.00, 21.68, 0.00, 0.00
708.236,-0.00, 0.00, 21.67, 0.00, 0.00
709.240,-0.00, 0.00, 21.65, 0.00, 0.00
710.244,-0.00, 0.00, 21.66, 0.00, 0.00
711.248,-0.00, 0.00, 21.66, 0.00, 0.00
712.250,-0.00, 0.00, 21.68, 0.00, 0.00
713.256,-0.00, 0.00, 21.67, 0.00, 0.00
714.261,-0.00, 0.00, 21.67, 0.00, 0.00
715.267,-0.00, 0.00, 21.65, 0.00, 0.00
716.270, 0.00, 0.00, 21.68, 0.00, 0.00
717.271,-0.00, 0.00, 21.68, 0.00, 0.00
718.278,-0.00, 0.00, 21.68, 0.00, 0.00
719.281,-0.00, 0.00, 21.66, 0.00, 0.00
720.289,-0.00, 0.00, 21.67, 0.00, 0.00
721.293,-0.00, 0.00, 21.66, 0.00, 0.00
722.301,-0.00, 0.00, 21.65, 0.00, 0.00
723.308,-0.00, 0.00, 21.68, 0.00, 0.00
724.315,-0.00, 0.00, 21.65, 0.00, 0.00
725.319, 0.00, 0.00, 21.66, 0.00, 0.00
726.322, 0.00, 0.00, 21.66, 0.00, 0.00
727.328,-0.00, 0.00, 21.65, 0.00, 0.00
728.329,-0.00, 0.00, 21.66, 0.00, 0.00
729.334,-0.00, 0.00, 21.66, 0.00, 0.00
730.342,-0.00, 0.00, 21.65, 0.00, 0.00
731.355,-0.00, 0.00, 21.68, 0.00, 0.00
732.361, 0.00, 0.00, 21.68, 0.00, 0.00
733.365,-0.00, 0.00, 21.67, 0.00, 0.00
734.372, 0.00, 0.00, 21.66, 0.00, 0.00
735.374,-0.00, 0.00, 21.68, 0.00, 0.00
736.378,-0.00, 0.00, 21.67, 0.00, 0.00
737.378,-0.00, 0.00, 21.66, 0.00, 0.00
738.385,-0.00, 0.00, 21.65, 0.00, 0.00
739.391, 0.00, 0.00, 21.67, 0.00, 0.00
740.403,-0.00, 0.00, 21.68, 0.00, 0.00
741.408,-0.00, 0.00, 21.66, 0.00, 0.00
742.415,-0.00, 0.00, 21.65, 0.00, 0.00
743.419,-0.00, 0.00, 21.66, 0.00, 0.00
744.423,-0.00, 0.00, 21.67, 0.00, 0.00
745.430,-0.00, 0.00, 21.67, 0.00, 0.00
746.433, 0.00, 0.00, 21.66, 0.00, 0.00
747.441,-0.00, 0.00, 21.66, 0.00, 0.00
748.448,-0.00, 0.00, 21.66, 0.00, 0.00
749.452,-0.00, 0.00, 21.66, 0.00, 0.00
750.455,-0.00, 0.00, 21.66, 0.00, 0.00
751.461, 0.00, 0.00, 21.65, 0.00, 0.00
752.465,-0.00, 0.00, 21.65, 0.00, 0.00
753.470,-0.00, 0.00, 21.66, 0.00, 0.00
754.478,-0.00, 0.00, 21.65, 0.00, 0.00
755.481,-0.00, 0.00, 21.69, 0.00, 0.00
756.488,-0.00, 0.00, 21.66, 0.00, 0.00
757.493,-0.00, 0.00, 21.66, 0.00, 0.00
758.500,-0.00, 0.00, 21.65, 0.00, 0.00
759.504,-0.00, 0.00, 21.66, 0.00, 0.00
760.508,-0.00, 0.00, 21.65, 0.00, 0.00
761.514,-0.00, 0.00, 21.65, 0.00, 0.00
762.520,-0.00, 0.00, 21.64, 0.00, 0.00
763.528,-0.00, 0.00, 21.67, 0.00, 0.00
764.535,-0.00, 0.00, 21.66, 0.00, 0.00
765.541,-0.00, 0.00, 21.64, 0.00, 0.00
766.545,-0.00, 0.00, 21.63, 0.00, 0.00
767.552,-0.00, 0.00, 21.65, 0.00, 0.00
768.555, 0.00, 0.00, 21.65, 0.00, 0.00
769.562,-0.00, 0.00, 21.66, 0.00, 0.00
770.564,-0.00, 0.00, 21.67, 0.00, 0.00
771.567,-0.00, 0.00, 21.65, 0.00, 0.00
772.574,-0.00, 0.00, 21.66, 0.00, 0.00
773.580,-0.00, 0.00, 21.65, 0.00, 0.00
774.590, 0.00, 0.00, 21.67, 0.00, 0.00
775.590,-0.00, 0.00, 21.66, 0.00, 0.00
776.594,-0.00, 0.00, 21.67, 0.00, 0.00
777.596,-0.00, 0.00, 21.66, 0.00, 0.00
778.601,-0.00, 0.00, 21.67, 0.00, 0.00
779.603,-0.00, 0.00, 21.67, 0.00, 0.00
780.608,-0.00, 0.00, 21.66, 0.00, 0.00
781.612,-0.00, 0.00, 21.66, 0.00, 0.00
782.619, 0.00, 0.00, 21.66, 0.00, 0.00
783.627,-0.00, 0.00, 21.67, 0.00, 0.00
784.635,-0.00, 0.00, 21.64, 0.00, 0.00
785.644,-0.00, 0.00, 21.66, 0.00, 0.00
786.649, 0.00, 0.00, 21.65, 0.00, 0.00
787.656,-0.00, 0.00, 21.67, 0.00, 0.00
788.657,-0.00, 0.00, 21.66, 0.00, 0.00
789.659,-0.00, 0.00, 21.68, 0.00, 0.00
790.665,-0.00, 0.00, 21.67, 0.00, 0.00
791.670, 0.00, 0.00, 21.66, 0.00, 0.00
792.679,-0.00, 0.00, 21.67, 0.00, 0.00
793.689,-0.00, 0.00, 21.67, 0.00, 0.00
794.699,-0.00, 0.00, 21.66, 0.00, 0.00
795.705, 0.00, 0.00, 21.66, 0.00, 0.00
796.711,-0.00, 0.00, 21.67, 0.00, 0.00
797.715,-0.00, 0.00, 21.68, 0.00, 0.00
798.723,-0.00, 0.00, 21.65, 0.00, 0.00
799.729,-0.00, 0.00, 21.65, 0.00, 0.00
800.735,-0.00, 0.00, 21.66, 0.00, 0.00
801.743, 0.00, 0.00, 21.66, 0.00, 0.00
802.744,-0.00, 0.00, 21.67, 0.00, 0.00
803.751,-0.00, 0.00, 21.66, 0.00, 0.00
804.754, 0.00, 0.00, 21.65, 0.00, 0.00
805.761, 0.00, 0.00, 21.64, 0.00, 0.00
806.768,-0.00, 0.00, 21.66, 0.00, 0.00
807.777,-0.00, 0.00, 21.65, 0.00, 0.00
808.783,-0.00, 0.00, 21.64, 0.00, 0.00
809.789,-0.00, 0.00, 21.66, 0.00, 0.00
810.791,-0.00, 0.00, 21.65, 0.00, 0.00
811.803,-0.00, 0.00, 21.65, 0.00, 0.00
812.811,-0.00, 0.00, 21.64, 0.00, 0.00
813.816,-0.00, 0.00, 21.65, 0.00, 0.00
814.825,-0.00, 0.00, 21.64, 0.00, 0.00
815.828,-0.00, 0.00, 21.66, 0.00, 0.00
816.833, 0.00, 0.00, 21.64, 0.00, 0.00
817.836,-0.00, 0.00, 21.65, 0.00, 0.00
818.839,-0.00, 0.00, 21.67, 0.00, 0.00
819.844,-0.00, 0.00, 21.66, 0.00, 0.00
820.854,-0.00, 0.00, 21.65, 0.00, 0.00
821.861,-0.00, 0.00, 21.65, 0.00, 0.00
822.867,-0.00, 0.00, 21.63, 0.00, 0.00
823.875,-0.00, 0.00, 21.65, 0.00, 0.00
824.880,-0.00, 0.00, 21.65, 0.00, 0.00
825.885,-0.00, 0.00, 21.65, 0.00, 0.00
826.887,-0.00, 0.00, 21.66, 0.00, 0.00
827.892, 0.00, 0.00, 21.66, 0.00, 0.00
828.897,-0.00, 0.00, 21.66, 0.00, 0.00
829.905,-0.00, 0.00, 21.66, 0.00, 0.00
830.915,-0.00, 0.00, 21.64, 0.00, 0.00
831.917, 0.00, 0.00, 21.65, 0.00, 0.00
832.926,-0.00, 0.00, 21.66, 0.00, 0.00
833.930,-0.00, 0.00, 21.64, 0.00, 0.00
834.937,-0.00, 0.00, 21.63, 0.00, 0.00
835.940,-0.00, 0.00, 21.64, 0.00, 0.00
836.946,-0.00, 0.00, 21.64, 0.00, 0.00
837.949,-0.00, 0.00, 21.64, 0.00, 0.00
838.958,-0.00, 0.00, 21.64, 0.00, 0.00
839.966,-0.00, 0.00, 21.65, 0.00, 0.00
840.972,-0.00, 0.00, 21.64, 0.00, 0.00
841.978,-0.00, 0.00, 21.65, 0.00, 0.00
842.980, 0.00, 0.00, 21.63, 0.00, 0.00
843.984,-0.00, 0.00, 21.64, 0.00, 0.00
844.991,-0.00, 0.00, 21.66, 0.00, 0.00
845.995,-0.00, 0.00, 21.65, 0.00, 0.00
847.000, 0.00, 0.00, 21.62, 0.00, 0.00
848.009,-0.00, 0.00, 21.66, 0.00, 0.00
849.014,-0.00, 0.00, 21.65, 0.00, 0.00
850.024,-0.00, 0.00, 21.66, 0.00, 0.00
851.030,-0.00, 0.00, 21.64, 0.00, 0.00
852.036,-0.00, 0.00, 21.65, 0.00, 0.00
853.043,-0.00, 0.00, 21.65, 0.00, 0.00
854.050,-0.00, 0.00, 21.63, 0.00, 0.00
855.054,-0.00, 0.00, 21.66, 0.00, 0.00
856.058, 0.00, 0.00, 21.64, 0.00, 0.00
857.067,-0.00, 0.00, 21.63, 0.00, 0.00
858.076, 0.00, 0.00, 21.65, 0.31, 0.00
859.088, 0.00, 0.00, 21.64, 0.31, 0.00
860.096,-0.00, 0.00, 21.66, 0.31, 0.00
861.103,-0.00, 0.00, 21.63, 0.31, 0.00
862.110,-0.00, 0.00, 21.64, 0.31, 0.00
863.122,-0.00, 0.00, 21.63, 0.44, 0.00
864.134,-0.00, 0.00, 21.62, 0.44, 0.00
865.139,-0.00, 0.00, 21.62, 0.44, 0.00
866.148, 0.00, 0.00, 21.66, 0.44, 0.00
867.155, 0.00, 0.00, 21.62, 0.57, 0.00
868.166,-0.00, 0.00, 21.61, 0.57, 0.00
869.183,-0.00, 0.00, 21.65, 1.81, 0.00
870.192,-0.00, 0.00, 21.63, 1.81, 0.00
871.202,-0.00, 0.00, 21.64, 1.81, 0.00
872.207,-0.00, 0.00, 21.62, 1.81, 0.00
873.216,-0.00, 0.00, 21.62, 1.81, 0.00
874.223,-0.00, 0.00, 21.61, 1.81, 0.00
875.233,-0.00, 0.00, 21.62, 1.81, 0.00
876.241,-0.00, 0.00, 21.63, 1.81, 0.00
877.254, 0.00, 0.00, 21.63, 1.81, 0.00
878.268,-0.00, 0.00, 21.63, 1.45, 0.00
879.274,-0.00, 0.00, 21.63, 1.45, 0.00
880.285, 0.00, 0.00, 21.62, 1.45, 0.00
881.294,-0.00, 0.00, 21.62, 1.44, 0.00
882.308,-0.00, 0.00, 21.64, 1.64, 0.00
883.314, 0.00, 0.00, 21.64, 1.64, 0.00
884.324,-0.00, 0.00, 21.65, 1.46, 0.00
885.333,-0.00, 0.00, 21.63, 1.46, 0.00
886.346,-0.00, 0.00, 21.63, 1.46, 0.00
887.359, 0.00, 0.00, 21.62, 1.46, 0.00
888.366, 0.00, 0.00, 21.64, 1.46, 0.00
889.377,-0.00, 0.00, 21.63, 1.46, 0.00
890.383,-0.00, 0.00, 21.64, 1.46, 0.00
891.391,-0.00, 0.00, 21.63, 1.46, 0.00
892.400,-0.00, 0.00, 21.62, 1.46, 0.00
893.411,-0.00, 0.00, 21.63, 1.46, 0.00
894.416,-0.00, 0.00, 21.65, 1.46, 0.00
895.428, 0.00, 0.00, 21.64, 1.46, 0.00
896.438,-0.00, 0.00, 21.62, 1.46, 0.00
897.446, 0.00, 0.00, 21.64, 1.46, 0.00
898.457, 0.00, 0.00, 21.66, 1.46, 0.00
899.463,-0.00, 0.00, 21.64, 1.46, 0.00
900.476,-0.00, 0.00, 21.63, 0.69, 0.00
901.487, 0.00, 0.00, 21.64, 0.93, 0.00
902.502,-0.00, 0.00, 21.62, 1.07, 0.00
903.506, 0.00, 0.00, 21.63, 1.07, 0.00
904.518,-0.00, 0.00, 21.65, 1.07, 0.00
905.531,-0.00, 0.00, 21.64, 1.07, 0.00
906.540,-0.00, 0.00, 21.64, 1.07, 0.00
907.548,-0.00, 0.00, 21.62, 1.07, 0.00
908.554,-0.00, 0.00, 21.63, 0.86, 0.00
909.567,-0.00, 0.00, 21.64, 0.86, 0.00
910.579,-0.00, 0.00, 21.63, 2.21, 0.00
911.591,-0.00, 0.00, 21.64, 2.21, 0.00
912.596, 0.00, 0.00, 21.64, 1.89, 0.00
